Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,93610.600000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,102589.400000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,19271.000000,I
NGA,2014-01-01,2014-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,351382.400000,I
NGA,2015-01-01,2015-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,295884.400000,I
NGA,2016-01-01,2016-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,243137.400000,I
NGA,2017-01-01,2017-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,216829.600000,I
NGA,2018-01-01,2018-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,228286.500000,I
NGA,2019-01-01,2019-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,196642.800000,I
NGA,2020-01-01,2020-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,163752.100000,I
NGA,2021-01-01,2021-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2021,2021,7021,Annual value,SLC,168802.500000,I
NGA,2022-01-01,2022-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2022,2022,7021,Annual value,SLC,189673.400000,I
NGA,2023-01-01,2023-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2023,2023,7021,Annual value,SLC,222103.400000,I
NGA,2024-01-01,2024-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5531,Producer Price (SLC/tonne),2024,2024,7021,Annual value,SLC,254533.400000,F
NGA,1991-01-01,1991-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,420.100000,A
NGA,1992-01-01,1992-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,218.400000,A
NGA,1993-01-01,1993-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,226.600000,X
NGA,1994-01-01,1994-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,1259.400000,A
NGA,1995-01-01,1995-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,736.800000,A
NGA,1996-01-01,1996-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,495.200000,A
NGA,1997-01-01,1997-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,455.000000,A
NGA,1998-01-01,1998-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,399.200000,A
NGA,1999-01-01,1999-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,435.400000,A
NGA,2000-01-01,2000-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,344.200000,A
NGA,2001-01-01,2001-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,401.500000,I
NGA,2002-01-01,2002-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,363.100000,I
NGA,2003-01-01,2003-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,334.700000,I
NGA,2004-01-01,2004-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,355.400000,I
NGA,2005-01-01,2005-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,384.900000,I
NGA,2006-01-01,2006-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,580.100000,I
NGA,2007-01-01,2007-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,744.100000,I
NGA,2008-01-01,2008-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,865.400000,I
NGA,2009-01-01,2009-12-31,159,'566,Nigeria,328,'01921.01,"Seed cotton, unginned",5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,129.400000,I
